transaction_id,timestamp,amount,source_entity,destination_entity
TXN00342,2024-02-04 04:27:04.060150376,885.0,IT Dept,Global Supplies
TXN00343,2024-02-04 06:51:25.714285714,222.03,IT Dept,Global Supplies
TXN00344,2024-02-04 09:15:47.368421052,737.4,Admin Dept,Global Supplies
TXN00345,2024-02-04 11:40:09.022556391,626.63,Admin Dept,QuickFix IT
TXN00346,2024-02-04 14:04:30.676691729,1704.91,Finance Dept,Zenith Logistics
TXN00347,2024-02-04 16:28:52.330827067,1862.89,Finance Dept,TechNova
TXN00348,2024-02-04 18:53:13.984962406,123.2,Admin Dept,Global Supplies
TXN00349,2024-02-04 21:17:35.639097744,561.34,Admin Dept,Zenith Logistics
TXN00350,2024-02-04 23:41:57.293233082,1785.34,Operations,Zenith Logistics
TXN00351,2024-02-05 02:06:18.947368421,1014.55,IT Dept,TechNova
TXN00352,2024-02-05 04:30:40.601503759,5163.92,Finance Dept,QuickFix IT
TXN00353,2024-02-05 06:55:02.255639097,2076.76,IT Dept,ABC Corp
TXN00354,2024-02-05 09:19:23.909774436,211.77,IT Dept,ABC Corp
TXN00355,2024-02-05 11:43:45.563909774,138.4,Admin Dept,Zenith Logistics
TXN00356,2024-02-05 14:08:07.218045112,1926.81,Operations,TechNova
TXN00357,2024-02-05 16:32:28.872180451,112.99,HR Dept,ABC Corp
TXN00358,2024-02-05 18:56:50.526315789,1484.4,Operations,Zenith Logistics
TXN00359,2024-02-05 21:21:12.180451128,7593.82,Operations,QuickFix IT
TXN00360,2024-02-05 23:45:33.834586466,1415.63,IT Dept,ABC Corp
TXN00361,2024-02-06 02:09:55.488721804,597.5,Operations,Zenith Logistics
TXN00362,2024-02-06 04:34:17.142857143,1934.53,Finance Dept,Zenith Logistics
TXN00363,2024-02-06 06:58:38.796992481,825.1,IT Dept,Global Supplies
TXN00364,2024-02-06 09:23:00.451127819,1233.77,Finance Dept,QuickFix IT
TXN00365,2024-02-06 11:47:22.105263158,7637.12,HR Dept,Global Supplies
TXN00366,2024-02-06 14:11:43.759398496,591.84,IT Dept,TechNova
TXN00367,2024-02-06 16:36:05.413533834,8363.37,HR Dept,Global Supplies
TXN00368,2024-02-06 19:00:27.067669173,6466.98,IT Dept,Global Supplies
TXN00369,2024-02-06 21:24:48.721804511,246.37,Admin Dept,ABC Corp
TXN00370,2024-02-06 23:49:10.375939849,137.63,Operations,Zenith Logistics
TXN00371,2024-02-07 02:13:32.030075188,159.06,Admin Dept,QuickFix IT
TXN00372,2024-02-07 04:37:53.684210526,108.75,HR Dept,Global Supplies
TXN00373,2024-02-07 07:02:15.338345864,154.48,Operations,QuickFix IT
TXN00374,2024-02-07 09:26:36.992481203,2322.81,IT Dept,Global Supplies
TXN00375,2024-02-07 11:50:58.646616541,138.8,Operations,TechNova
TXN00376,2024-02-07 14:15:20.300751879,434.46,Finance Dept,Global Supplies
TXN00377,2024-02-07 16:39:41.954887218,4894.98,Operations,ABC Corp
TXN00378,2024-02-07 19:04:03.609022556,111.31,Finance Dept,Zenith Logistics
TXN00379,2024-02-07 21:28:25.263157894,4255.37,Operations,TechNova
TXN00380,2024-02-07 23:52:46.917293233,366.19,Finance Dept,Global Supplies
TXN00381,2024-02-08 02:17:08.571428571,172.32,HR Dept,QuickFix IT
TXN00382,2024-02-08 04:41:30.225563909,2474.43,Admin Dept,TechNova
TXN00383,2024-02-08 07:05:51.879699248,1810.86,IT Dept,TechNova
TXN00384,2024-02-08 09:30:13.533834586,5687.8,Operations,Global Supplies
TXN00385,2024-02-08 11:54:35.187969925,2952.17,Admin Dept,TechNova
TXN00386,2024-02-08 14:18:56.842105263,4045.4,IT Dept,QuickFix IT
TXN00387,2024-02-08 16:43:18.496240601,366.5,IT Dept,TechNova
TXN00388,2024-02-08 19:07:40.150375940,226.4,Finance Dept,QuickFix IT
TXN00389,2024-02-08 21:32:01.804511278,3171.24,HR Dept,Global Supplies
TXN00390,2024-02-08 23:56:23.458646616,4108.37,HR Dept,Zenith Logistics
TXN00391,2024-02-09 02:20:45.112781955,9572.17,Admin Dept,TechNova
TXN00392,2024-02-09 04:45:06.766917293,668.71,HR Dept,Zenith Logistics
TXN00393,2024-02-09 07:09:28.421052631,554.67,Operations,QuickFix IT
TXN00394,2024-02-09 09:33:50.075187970,3571.3,HR Dept,TechNova
TXN00395,2024-02-09 11:58:11.729323308,480.4,Admin Dept,ABC Corp
TXN00396,2024-02-09 14:22:33.383458646,7269.67,HR Dept,Zenith Logistics
TXN00397,2024-02-09 16:46:55.037593985,5209.85,Operations,TechNova
TXN00398,2024-02-09 19:11:16.691729323,721.09,Finance Dept,Zenith Logistics
TXN00399,2024-02-09 21:35:38.345864661,3174.99,Admin Dept,TechNova
TXN00400,2024-02-10 00:00:00.000000000,3229.13,Finance Dept,Global Supplies
TXN00401,2024-02-11 00:00:00.000000000,76501.02,Finance Dept,Reversal_Entity
TXN00402,2024-02-11 01:05:07.537688442,73646.61,Finance Dept,Reversal_Entity
TXN00403,2024-02-11 02:10:15.075376884,75606.21,Finance Dept,Reversal_Entity
TXN00404,2024-02-11 03:15:22.613065326,74810.14,Finance Dept,Reversal_Entity
TXN00405,2024-02-11 04:20:30.150753768,78849.1,Finance Dept,Reversal_Entity
TXN00406,2024-02-11 05:25:37.688442211,75302.12,Finance Dept,Reversal_Entity
TXN00407,2024-02-11 06:30:45.226130653,74409.88,Finance Dept,Reversal_Entity
TXN00408,2024-02-11 07:35:52.763819095,74044.45,Finance Dept,Reversal_Entity
TXN00409,2024-02-11 08:41:00.301507537,75723.71,Finance Dept,Reversal_Entity
TXN00410,2024-02-11 09:46:07.839195979,78038.97,Finance Dept,Reversal_Entity
TXN00411,2024-02-11 10:51:15.376884422,75383.48,Finance Dept,Reversal_Entity
TXN00412,2024-02-11 11:56:22.914572864,76615.89,Finance Dept,Reversal_Entity
TXN00413,2024-02-11 13:01:30.452261306,77377.82,Finance Dept,Reversal_Entity
TXN00414,2024-02-11 14:06:37.989949748,75201.16,Finance Dept,Reversal_Entity
TXN00415,2024-02-11 15:11:45.527638190,74267.74,Finance Dept,Reversal_Entity
TXN00416,2024-02-11 16:16:53.065326633,78765.78,Finance Dept,Reversal_Entity
TXN00417,2024-02-11 17:22:00.603015075,74174.64,Finance Dept,Reversal_Entity
TXN00418,2024-02-11 18:27:08.140703517,74618.97,Finance Dept,Reversal_Entity
TXN00419,2024-02-11 19:32:15.678391959,79902.42,Finance Dept,Reversal_Entity
TXN00420,2024-02-11 20:37:23.216080402,70002.37,Finance Dept,Reversal_Entity
TXN00421,2024-02-11 21:42:30.753768844,71854.54,Finance Dept,Reversal_Entity
TXN00422,2024-02-11 22:47:38.291457286,73839.25,Finance Dept,Reversal_Entity
TXN00423,2024-02-11 23:52:45.829145728,79324.97,Finance Dept,Reversal_Entity
TXN00424,2024-02-12 00:57:53.366834170,70700.23,Finance Dept,Reversal_Entity
TXN00425,2024-02-12 02:03:00.904522613,70094.84,Finance Dept,Reversal_Entity
TXN00426,2024-02-12 03:08:08.442211055,70526.79,Finance Dept,Reversal_Entity
TXN00427,2024-02-12 04:13:15.979899497,70885.35,Finance Dept,Reversal_Entity
TXN00428,2024-02-12 05:18:23.517587939,70375.93,Finance Dept,Reversal_Entity
TXN00429,2024-02-12 06:23:31.055276381,74797.33,Finance Dept,Reversal_Entity
TXN00430,2024-02-12 07:28:38.592964824,75806.99,Finance Dept,Reversal_Entity
TXN00431,2024-02-12 08:33:46.130653266,72716.6,Finance Dept,Reversal_Entity
TXN00432,2024-02-12 09:38:53.668341708,73982.48,Finance Dept,Reversal_Entity
TXN00433,2024-02-12 10:44:01.206030150,70916.9,Finance Dept,Reversal_Entity
TXN00434,2024-02-12 11:49:08.743718592,73363.37,Finance Dept,Reversal_Entity
TXN00435,2024-02-12 12:54:16.281407035,75224.67,Finance Dept,Reversal_Entity
TXN00436,2024-02-12 13:59:23.819095477,77321.99,Finance Dept,Reversal_Entity
TXN00437,2024-02-12 15:04:31.356783919,70033.46,Finance Dept,Reversal_Entity
TXN00438,2024-02-12 16:09:38.894472361,74672.64,Finance Dept,Reversal_Entity
TXN00439,2024-02-12 17:14:46.432160804,72969.73,Finance Dept,Reversal_Entity
TXN00440,2024-02-12 18:19:53.969849246,78527.37,Finance Dept,Reversal_Entity
TXN00441,2024-02-12 19:25:01.507537688,77154.82,Finance Dept,Reversal_Entity
TXN00442,2024-02-12 20:30:09.045226130,75890.5,Finance Dept,Reversal_Entity
TXN00443,2024-02-12 21:35:16.582914572,72772.38,Finance Dept,Reversal_Entity
TXN00444,2024-02-12 22:40:24.120603015,79102.48,Finance Dept,Reversal_Entity
TXN00445,2024-02-12 23:45:31.658291457,70450.96,Finance Dept,Reversal_Entity
TXN00446,2024-02-13 00:50:39.195979899,71094.57,Finance Dept,Reversal_Entity
TXN00447,2024-02-13 01:55:46.733668341,73915.91,Finance Dept,Reversal_Entity
TXN00448,2024-02-13 03:00:54.271356783,71244.25,Finance Dept,Reversal_Entity
TXN00449,2024-02-13 04:06:01.809045226,79563.2,Finance Dept,Reversal_Entity
TXN00450,2024-02-13 05:11:09.346733668,77979.1,Finance Dept,Reversal_Entity
TXN00451,2024-02-13 06:16:16.884422110,72589.57,Finance Dept,Reversal_Entity
TXN00452,2024-02-13 07:21:24.422110552,75884.95,Finance Dept,Reversal_Entity
TXN00453,2024-02-13 08:26:31.959798994,79822.32,Finance Dept,Reversal_Entity
TXN00454,2024-02-13 09:31:39.497487437,78841.11,Finance Dept,Reversal_Entity
TXN00455,2024-02-13 10:36:47.035175879,76007.38,Finance Dept,Reversal_Entity
TXN00456,2024-02-13 11:41:54.572864321,79036.34,Finance Dept,Reversal_Entity
TXN00457,2024-02-13 12:47:02.110552763,79890.86,Finance Dept,Reversal_Entity
TXN00458,2024-02-13 13:52:09.648241206,77432.78,Finance Dept,Reversal_Entity
TXN00459,2024-02-13 14:57:17.185929648,70649.8,Finance Dept,Reversal_Entity
TXN00460,2024-02-13 16:02:24.723618090,74015.4,Finance Dept,Reversal_Entity
TXN00461,2024-02-13 17:07:32.261306532,78377.42,Finance Dept,Reversal_Entity
TXN00462,2024-02-13 18:12:39.798994974,72305.46,Finance Dept,Reversal_Entity
TXN00463,2024-02-13 19:17:47.336683417,78305.59,Finance Dept,Reversal_Entity
TXN00464,2024-02-13 20:22:54.874371859,71203.27,Finance Dept,Reversal_Entity
TXN00465,2024-02-13 21:28:02.412060301,70469.41,Finance Dept,Reversal_Entity
TXN00466,2024-02-13 22:33:09.949748743,73840.52,Finance Dept,Reversal_Entity
TXN00467,2024-02-13 23:38:17.487437185,70367.28,Finance Dept,Reversal_Entity
TXN00468,2024-02-14 00:43:25.025125628,79571.75,Finance Dept,Reversal_Entity
TXN00469,2024-02-14 01:48:32.562814070,78261.23,Finance Dept,Reversal_Entity
TXN00470,2024-02-14 02:53:40.100502512,78006.9,Finance Dept,Reversal_Entity
TXN00471,2024-02-14 03:58:47.638190954,76297.15,Finance Dept,Reversal_Entity
TXN00472,2024-02-14 05:03:55.175879396,72163.02,Finance Dept,Reversal_Entity
TXN00473,2024-02-14 06:09:02.713567839,75182.09,Finance Dept,Reversal_Entity
TXN00474,2024-02-14 07:14:10.251256281,75972.14,Finance Dept,Reversal_Entity
TXN00475,2024-02-14 08:19:17.788944723,75249.79,Finance Dept,Reversal_Entity
TXN00476,2024-02-14 09:24:25.326633165,72602.07,Finance Dept,Reversal_Entity
TXN00477,2024-02-14 10:29:32.864321608,75151.96,Finance Dept,Reversal_Entity
TXN00478,2024-02-14 11:34:40.402010050,74911.37,Finance Dept,Reversal_Entity
TXN00479,2024-02-14 12:39:47.939698492,79962.36,Finance Dept,Reversal_Entity
TXN00480,2024-02-14 13:44:55.477386934,78973.46,Finance Dept,Reversal_Entity
TXN00481,2024-02-14 14:50:03.015075376,74633.34,Finance Dept,Reversal_Entity
TXN00482,2024-02-14 15:55:10.552763819,76228.75,Finance Dept,Reversal_Entity
TXN00483,2024-02-14 17:00:18.090452261,77477.97,Finance Dept,Reversal_Entity
TXN00484,2024-02-14 18:05:25.628140703,70348.62,Finance Dept,Reversal_Entity
TXN00485,2024-02-14 19:10:33.165829145,78948.32,Finance Dept,Reversal_Entity
TXN00486,2024-02-14 20:15:40.703517587,78600.41,Finance Dept,Reversal_Entity
TXN00487,2024-02-14 21:20:48.241206030,74573.86,Finance Dept,Reversal_Entity
TXN00488,2024-02-14 22:25:55.778894472,73911.31,Finance Dept,Reversal_Entity
TXN00489,2024-02-14 23:31:03.316582914,72729.32,Finance Dept,Reversal_Entity
TXN00490,2024-02-15 00:36:10.854271356,74766.29,Finance Dept,Reversal_Entity
TXN00491,2024-02-15 01:41:18.391959799,70443.72,Finance Dept,Reversal_Entity
TXN00492,2024-02-15 02:46:25.929648241,78521.08,Finance Dept,Reversal_Entity
TXN00493,2024-02-15 03:51:33.467336683,70354.19,Finance Dept,Reversal_Entity
TXN00494,2024-02-15 04:56:41.005025125,73290.18,Finance Dept,Reversal_Entity
TXN00495,2024-02-15 06:01:48.542713567,79314.96,Finance Dept,Reversal_Entity
TXN00496,2024-02-15 07:06:56.080402010,77351.39,Finance Dept,Reversal_Entity
TXN00497,2024-02-15 08:12:03.618090452,72813.63,Finance Dept,Reversal_Entity
TXN00498,2024-02-15 09:17:11.155778894,72526.24,Finance Dept,Reversal_Entity
TXN00499,2024-02-15 10:22:18.693467336,70050.82,Finance Dept,Reversal_Entity
TXN00500,2024-02-15 11:27:26.231155778,76956.45,Finance Dept,Reversal_Entity
TXN00501,2024-02-15 12:32:33.768844221,70487.79,Finance Dept,Reversal_Entity
TXN00502,2024-02-15 13:37:41.306532663,75325.49,Finance Dept,Reversal_Entity
TXN00503,2024-02-15 14:42:48.844221105,79620.26,Finance Dept,Reversal_Entity
TXN00504,2024-02-15 15:47:56.381909547,71094.58,Finance Dept,Reversal_Entity
TXN00505,2024-02-15 16:53:03.919597989,78943.9,Finance Dept,Reversal_Entity
TXN00506,2024-02-15 17:58:11.457286432,79913.76,Finance Dept,Reversal_Entity
TXN00507,2024-02-15 19:03:18.994974874,70615.11,Finance Dept,Reversal_Entity
TXN00508,2024-02-15 20:08:26.532663316,78828.18,Finance Dept,Reversal_Entity
TXN00509,2024-02-15 21:13:34.070351758,75160.27,Finance Dept,Reversal_Entity
TXN00510,2024-02-15 22:18:41.608040201,79064.23,Finance Dept,Reversal_Entity
TXN00511,2024-02-15 23:23:49.145728643,75712.62,Finance Dept,Reversal_Entity
TXN00512,2024-02-16 00:28:56.683417085,76620.46,Finance Dept,Reversal_Entity
TXN00513,2024-02-16 01:34:04.221105527,75437.25,Finance Dept,Reversal_Entity
TXN00514,2024-02-16 02:39:11.758793969,78644.06,Finance Dept,Reversal_Entity
TXN00515,2024-02-16 03:44:19.296482412,77338.37,Finance Dept,Reversal_Entity
TXN00516,2024-02-16 04:49:26.834170854,75212.08,Finance Dept,Reversal_Entity
TXN00517,2024-02-16 05:54:34.371859296,78680.74,Finance Dept,Reversal_Entity
TXN00518,2024-02-16 06:59:41.909547738,72452.61,Finance Dept,Reversal_Entity
TXN00519,2024-02-16 08:04:49.447236180,71573.25,Finance Dept,Reversal_Entity
TXN00520,2024-02-16 09:09:56.984924623,71603.84,Finance Dept,Reversal_Entity
TXN00521,2024-02-16 10:15:04.522613065,73339.75,Finance Dept,Reversal_Entity
TXN00522,2024-02-16 11:20:12.060301507,72386.66,Finance Dept,Reversal_Entity
TXN00523,2024-02-16 12:25:19.597989949,79299.97,Finance Dept,Reversal_Entity
TXN00524,2024-02-16 13:30:27.135678391,71058.24,Finance Dept,Reversal_Entity
TXN00525,2024-02-16 14:35:34.673366834,76989.21,Finance Dept,Reversal_Entity
TXN00526,2024-02-16 15:40:42.211055276,71892.03,Finance Dept,Reversal_Entity
TXN00527,2024-02-16 16:45:49.748743718,78815.49,Finance Dept,Reversal_Entity
TXN00528,2024-02-16 17:50:57.286432160,79612.19,Finance Dept,Reversal_Entity
TXN00529,2024-02-16 18:56:04.824120603,74654.23,Finance Dept,Reversal_Entity
TXN00530,2024-02-16 20:01:12.361809045,78789.84,Finance Dept,Reversal_Entity
TXN00531,2024-02-16 21:06:19.899497487,70051.45,Finance Dept,Reversal_Entity
TXN00532,2024-02-16 22:11:27.437185929,78198.65,Finance Dept,Reversal_Entity
TXN00533,2024-02-16 23:16:34.974874371,72286.02,Finance Dept,Reversal_Entity
TXN00534,2024-02-17 00:21:42.512562814,79086.1,Finance Dept,Reversal_Entity
TXN00535,2024-02-17 01:26:50.050251256,70011.2,Finance Dept,Reversal_Entity
TXN00536,2024-02-17 02:31:57.587939698,75561.26,Finance Dept,Reversal_Entity
TXN00537,2024-02-17 03:37:05.125628140,77565.6,Finance Dept,Reversal_Entity
TXN00538,2024-02-17 04:42:12.663316582,72586.62,Finance Dept,Reversal_Entity
TXN00539,2024-02-17 05:47:20.201005025,71931.14,Finance Dept,Reversal_Entity
TXN00540,2024-02-17 06:52:27.738693467,70840.9,Finance Dept,Reversal_Entity
TXN00541,2024-02-17 07:57:35.276381909,73264.01,Finance Dept,Reversal_Entity
TXN00542,2024-02-17 09:02:42.814070351,75597.88,Finance Dept,Reversal_Entity
TXN00543,2024-02-17 10:07:50.351758793,71158.32,Finance Dept,Reversal_Entity
TXN00544,2024-02-17 11:12:57.889447236,73766.58,Finance Dept,Reversal_Entity
TXN00545,2024-02-17 12:18:05.427135678,70090.71,Finance Dept,Reversal_Entity
TXN00546,2024-02-17 13:23:12.964824120,78185.98,Finance Dept,Reversal_Entity
TXN00547,2024-02-17 14:28:20.502512562,71284.36,Finance Dept,Reversal_Entity
TXN00548,2024-02-17 15:33:28.040201005,72833.15,Finance Dept,Reversal_Entity
TXN00549,2024-02-17 16:38:35.577889447,70184.26,Finance Dept,Reversal_Entity
TXN00550,2024-02-17 17:43:43.115577889,74321.98,Finance Dept,Reversal_Entity
TXN00551,2024-02-17 18:48:50.653266331,78400.37,Finance Dept,Reversal_Entity
TXN00552,2024-02-17 19:53:58.190954773,73921.12,Finance Dept,Reversal_Entity
TXN00553,2024-02-17 20:59:05.728643216,71794.79,Finance Dept,Reversal_Entity
TXN00554,2024-02-17 22:04:13.266331658,77536.23,Finance Dept,Reversal_Entity
TXN00555,2024-02-17 23:09:20.804020100,77887.28,Finance Dept,Reversal_Entity
TXN00556,2024-02-18 00:14:28.341708542,71737.36,Finance Dept,Reversal_Entity
TXN00557,2024-02-18 01:19:35.879396984,77707.77,Finance Dept,Reversal_Entity
TXN00558,2024-02-18 02:24:43.417085427,79472.03,Finance Dept,Reversal_Entity
TXN00559,2024-02-18 03:29:50.954773869,71663.61,Finance Dept,Reversal_Entity
TXN00560,2024-02-18 04:34:58.492462311,77709.07,Finance Dept,Reversal_Entity
TXN00561,2024-02-18 05:40:06.030150753,77085.01,Finance Dept,Reversal_Entity
TXN00562,2024-02-18 06:45:13.567839196,74735.27,Finance Dept,Reversal_Entity
TXN00563,2024-02-18 07:50:21.105527638,70579.15,Finance Dept,Reversal_Entity
TXN00564,2024-02-18 08:55:28.643216080,70746.87,Finance Dept,Reversal_Entity
TXN00565,2024-02-18 10:00:36.180904522,78523.29,Finance Dept,Reversal_Entity
TXN00566,2024-02-18 11:05:43.718592964,79900.49,Finance Dept,Reversal_Entity
TXN00567,2024-02-18 12:10:51.256281407,76759.85,Finance Dept,Reversal_Entity
TXN00568,2024-02-18 13:15:58.793969849,74459.14,Finance Dept,Reversal_Entity
TXN00569,2024-02-18 14:21:06.331658291,76475.09,Finance Dept,Reversal_Entity
TXN00570,2024-02-18 15:26:13.869346733,75943.36,Finance Dept,Reversal_Entity
TXN00571,2024-02-18 16:31:21.407035175,73835.74,Finance Dept,Reversal_Entity
TXN00572,2024-02-18 17:36:28.944723618,70656.2,Finance Dept,Reversal_Entity
TXN00573,2024-02-18 18:41:36.482412060,78214.31,Finance Dept,Reversal_Entity
TXN00574,2024-02-18 19:46:44.020100502,73717.96,Finance Dept,Reversal_Entity
TXN00575,2024-02-18 20:51:51.557788944,78187.04,Finance Dept,Reversal_Entity
TXN00576,2024-02-18 21:56:59.095477386,72524.83,Finance Dept,Reversal_Entity
TXN00577,2024-02-18 23:02:06.633165829,70010.29,Finance Dept,Reversal_Entity
TXN00578,2024-02-19 00:07:14.170854271,71589.22,Finance Dept,Reversal_Entity
TXN00579,2024-02-19 01:12:21.708542713,74684.93,Finance Dept,Reversal_Entity
TXN00580,2024-02-19 02:17:29.246231155,79442.09,Finance Dept,Reversal_Entity
TXN00581,2024-02-19 03:22:36.783919598,71021.83,Finance Dept,Reversal_Entity
TXN00582,2024-02-19 04:27:44.321608040,78541.24,Finance Dept,Reversal_Entity
TXN00583,2024-02-19 05:32:51.859296482,75269.71,Finance Dept,Reversal_Entity
TXN00584,2024-02-19 06:37:59.396984924,78258.38,Finance Dept,Reversal_Entity
TXN00585,2024-02-19 07:43:06.934673366,72983.45,Finance Dept,Reversal_Entity
TXN00586,2024-02-19 08:48:14.472361809,78398.63,Finance Dept,Reversal_Entity
TXN00587,2024-02-19 09:53:22.010050251,77727.45,Finance Dept,Reversal_Entity
TXN00588,2024-02-19 10:58:29.547738693,72300.31,Finance Dept,Reversal_Entity
TXN00589,2024-02-19 12:03:37.085427135,71313.22,Finance Dept,Reversal_Entity
TXN00590,2024-02-19 13:08:44.623115577,78679.68,Finance Dept,Reversal_Entity
TXN00591,2024-02-19 14:13:52.160804020,79631.4,Finance Dept,Reversal_Entity
TXN00592,2024-02-19 15:18:59.698492462,70312.99,Finance Dept,Reversal_Entity
TXN00593,2024-02-19 16:24:07.236180904,77311.97,Finance Dept,Reversal_Entity
TXN00594,2024-02-19 17:29:14.773869346,79094.34,Finance Dept,Reversal_Entity
TXN00595,2024-02-19 18:34:22.311557788,78572.74,Finance Dept,Reversal_Entity
TXN00596,2024-02-19 19:39:29.849246231,79644.24,Finance Dept,Reversal_Entity
TXN00597,2024-02-19 20:44:37.386934673,77600.18,Finance Dept,Reversal_Entity
TXN00598,2024-02-19 21:49:44.924623115,74422.55,Finance Dept,Reversal_Entity
TXN00599,2024-02-19 22:54:52.462311557,73119.21,Finance Dept,Reversal_Entity
TXN00600,2024-02-20 00:00:00.000000000,73207.11,Finance Dept,Reversal_Entity
TXN00601,2024-02-21 00:00:00.000000000,2810.9,Operations,Zenith Logistics
TXN00602,2024-02-21 02:20:45.112781954,3102.23,Finance Dept,Global Supplies
TXN00603,2024-02-21 04:41:30.225563909,251.6,Operations,ABC Corp
TXN00604,2024-02-21 07:02:15.338345864,5448.11,Operations,QuickFix IT
TXN00605,2024-02-21 09:23:00.451127819,2690.59,IT Dept,Global Supplies
TXN00606,2024-02-21 11:43:45.563909774,1335.06,Admin Dept,Global Supplies
TXN00607,2024-02-21 14:04:30.676691729,877.13,Operations,ABC Corp
TXN00608,2024-02-21 16:25:15.789473684,1220.3,IT Dept,ABC Corp
TXN00609,2024-02-21 18:46:00.902255639,208.21,Admin Dept,Zenith Logistics
TXN00610,2024-02-21 21:06:46.015037593,255.51,Operations,ABC Corp
TXN00611,2024-02-21 23:27:31.127819548,152.17,Operations,Zenith Logistics
TXN00612,2024-02-22 01:48:16.240601503,202.92,Finance Dept,Global Supplies
TXN00613,2024-02-22 04:09:01.353383458,807.96,Finance Dept,TechNova
TXN00614,2024-02-22 06:29:46.466165413,1150.03,Admin Dept,QuickFix IT
TXN00615,2024-02-22 08:50:31.578947368,108.57,Operations,Global Supplies
TXN00616,2024-02-22 11:11:16.691729323,3922.8,HR Dept,ABC Corp
TXN00617,2024-02-22 13:32:01.804511278,387.56,Finance Dept,QuickFix IT
TXN00618,2024-02-22 15:52:46.917293233,6663.03,Admin Dept,TechNova
TXN00619,2024-02-22 18:13:32.030075187,8610.38,Operations,TechNova
TXN00620,2024-02-22 20:34:17.142857142,234.92,Operations,Zenith Logistics
TXN00621,2024-02-22 22:55:02.255639097,839.84,HR Dept,QuickFix IT
TXN00622,2024-02-23 01:15:47.368421052,100.57,Admin Dept,Zenith Logistics
TXN00623,2024-02-23 03:36:32.481203007,1572.73,Operations,Global Supplies
TXN00624,2024-02-23 05:57:17.593984962,1639.13,Finance Dept,QuickFix IT
TXN00625,2024-02-23 08:18:02.706766917,312.67,HR Dept,Global Supplies
TXN00626,2024-02-23 10:38:47.819548872,1308.66,Admin Dept,Zenith Logistics
TXN00627,2024-02-23 12:59:32.932330827,282.54,HR Dept,QuickFix IT
TXN00628,2024-02-23 15:20:18.045112781,209.73,Finance Dept,Zenith Logistics
TXN00629,2024-02-23 17:41:03.157894736,2009.27,Admin Dept,QuickFix IT
TXN00630,2024-02-23 20:01:48.270676691,448.59,HR Dept,Zenith Logistics
TXN00631,2024-02-23 22:22:33.383458646,1515.4,IT Dept,TechNova
TXN00632,2024-02-24 00:43:18.496240601,735.35,Finance Dept,Zenith Logistics
TXN00633,2024-02-24 03:04:03.609022556,9304.71,Finance Dept,TechNova
TXN00634,2024-02-24 05:24:48.721804511,199.14,Finance Dept,Zenith Logistics
TXN00635,2024-02-24 07:45:33.834586466,849.57,IT Dept,QuickFix IT
TXN00636,2024-02-24 10:06:18.947368421,2295.69,IT Dept,QuickFix IT
TXN00637,2024-02-24 12:27:04.060150375,618.14,Operations,QuickFix IT
TXN00638,2024-02-24 14:47:49.172932330,8900.2,HR Dept,ABC Corp
TXN00639,2024-02-24 17:08:34.285714285,2778.28,Operations,Global Supplies
TXN00640,2024-02-24 19:29:19.398496240,2060.48,HR Dept,QuickFix IT
TXN00641,2024-02-24 21:50:04.511278195,3266.77,IT Dept,TechNova
TXN00642,2024-02-25 00:10:49.624060150,8040.76,IT Dept,QuickFix IT
TXN00643,2024-02-25 02:31:34.736842105,6540.9,Operations,ABC Corp
TXN00644,2024-02-25 04:52:19.849624060,2809.12,Admin Dept,TechNova
TXN00645,2024-02-25 07:13:04.962406015,3150.09,Operations,ABC Corp
TXN00646,2024-02-25 09:33:50.075187969,195.81,HR Dept,TechNova
TXN00647,2024-02-25 11:54:35.187969924,160.54,Operations,Zenith Logistics
TXN00648,2024-02-25 14:15:20.300751879,1386.15,Finance Dept,Global Supplies
TXN00649,2024-02-25 16:36:05.413533834,108.83,HR Dept,Global Supplies
TXN00650,2024-02-25 18:56:50.526315789,921.96,HR Dept,ABC Corp
TXN00651,2024-02-25 21:17:35.639097744,263.45,Admin Dept,Global Supplies
TXN00652,2024-02-25 23:38:20.751879699,492.08,IT Dept,ABC Corp
TXN00653,2024-02-26 01:59:05.864661654,3561.31,HR Dept,ABC Corp
TXN00654,2024-02-26 04:19:50.977443609,7629.13,IT Dept,ABC Corp
TXN00655,2024-02-26 06:40:36.090225563,139.58,Operations,Global Supplies
TXN00656,2024-02-26 09:01:21.203007518,1170.8,Finance Dept,ABC Corp
TXN00657,2024-02-26 11:22:06.315789473,5821.93,Admin Dept,Global Supplies
TXN00658,2024-02-26 13:42:51.428571428,146.22,IT Dept,ABC Corp
TXN00659,2024-02-26 16:03:36.541353383,4456.85,HR Dept,QuickFix IT
TXN00660,2024-02-26 18:24:21.654135338,519.52,IT Dept,ABC Corp
TXN00661,2024-02-26 20:45:06.766917293,440.75,HR Dept,TechNova
TXN00662,2024-02-26 23:05:51.879699248,9014.32,IT Dept,ABC Corp
TXN00663,2024-02-27 01:26:36.992481203,252.18,HR Dept,Zenith Logistics
TXN00664,2024-02-27 03:47:22.105263157,2434.38,Operations,ABC Corp
TXN00665,2024-02-27 06:08:07.218045112,4394.22,HR Dept,TechNova
TXN00666,2024-02-27 08:28:52.330827067,120.88,HR Dept,TechNova
TXN00667,2024-02-27 10:49:37.443609022,2191.65,Finance Dept,Global Supplies
TXN00668,2024-02-27 13:10:22.556390977,8000.18,HR Dept,QuickFix IT
